branch,ncust,customer,age,ed,employ,address,income,debtinc,creddebt,othdebt,default
3,3017,10069,25,0,2,2,30,22.4,0.75936,5.96064,Oui
3,3017,10449,56,2,27,21,125,8.5,2.900625,7.724375,Non
3,3017,10474,25,0,8,3,37,8.3,0.948939,2.122061,Non
3,3017,10798,23,4,0,2,42,6.7,1.584282,1.229718,Oui
3,3017,10802,19,2,0,0,21,2.0,0.27636,0.14364000000000002,Oui
3,3017,10884,45,5,9,11,48,10.2,3.52512,1.3708799999999999,Non
3,3017,10887,39,4,8,9,259,7.2,1.547784,17.100216,Non
3,3017,10935,55,3,34,16,150,9.9,0.72765,14.12235,Non
3,3017,11337,52,3,23,10,153,4.5,2.12058,4.764419999999999,Non
3,3017,11466,52,0,5,18,36,9.8,1.400616,2.127384,Non
3,3017,11569,26,3,2,3,21,8.2,0.54243,1.17957,Non
3,3017,11628,25,3,2,1,26,11.9,1.2376,1.8564,Oui
3,3017,11652,19,2,0,0,43,21.2,3.4276160000000004,5.688383999999999,Oui
3,3017,11783,38,4,0,12,37,2.0,0.09546,0.64454,Non
3,3017,11941,27,3,5,4,27,10.5,0.99225,1.84275,Non
3,3017,12133,33,2,12,5,70,5.7,0.8259299999999999,3.16407,Non
3,3017,12946,24,0,5,2,27,10.0,1.2933,1.4067,Non
13,3080,60060,46,4,7,16,41,2.5,0.351575,0.673425,Non
13,3080,60220,56,3,30,14,167,1.4,0.45824799999999993,1.879752,Non
13,3080,60309,37,0,9,6,33,1.2,0.112068,0.283932,Non
13,3080,60410,31,2,11,6,61,34.4,9.484767999999999,11.499232000000001,Oui
13,3080,60925,25,0,4,3,31,3.1,0.373829,0.587171,Non
13,3080,60947,44,4,18,9,136,4.2,1.416576,4.295424,Non
13,3080,61437,24,0,6,3,36,13.2,1.9198080000000002,2.832192,Oui
13,3080,61513,36,0,4,8,45,13.2,0.33264,5.60736,Non
13,3080,61791,31,3,7,5,53,2.7,0.7298100000000001,0.70119,Non
13,3080,61800,47,2,6,10,40,8.7,1.3084799999999999,2.17152,Non
13,3080,61881,30,3,7,4,60,21.6,5.5728,7.3872,Oui
13,3080,62229,25,4,0,2,21,22.3,1.6765139999999998,3.006486,Oui
13,3080,62238,49,4,1,8,51,11.2,1.862112,3.8498879999999995,Non
13,3080,62301,76,0,15,20,26,5.6,0.136864,1.319136,Non
13,3080,62406,41,0,9,8,29,5.6,0.24847199999999997,1.375528,Non
13,3080,62428,30,2,8,4,68,2.4,0.267648,1.364352,Non
13,3080,62645,18,2,0,0,44,9.2,1.250832,2.797168,Oui
13,3080,62750,18,2,0,0,24,6.5,0.30108,1.25892,Non
13,3080,62812,32,2,2,6,30,9.4,1.1844,1.6356,Non
13,3080,62837,23,3,0,2,57,17.8,2.729274,7.416726,Oui
15,4809,70178,33,4,5,4,105,13.4,7.0490699999999995,7.02093,Oui
15,4809,70567,18,2,0,0,22,1.5,0.13332,0.19668,Oui
15,4809,70849,50,2,15,14,65,12.6,3.04668,5.14332,Non
15,4809,71122,40,3,7,11,53,12.4,1.4787,5.0933,Non
15,4809,71264,34,4,3,8,72,7.6,0.38304,5.08896,Non
15,4809,71585,26,0,9,3,41,22.1,0.6161479999999999,8.444852000000001,Non
15,4809,71732,47,3,3,8,69,5.2,0.897,2.6910000000000003,Non
15,4809,72302,19,2,0,0,21,12.0,0.34524,2.17476,Oui
15,4809,72846,40,2,20,10,117,11.9,4.942665,8.980335,Non
15,4809,72860,21,2,1,1,23,7.4,0.258704,1.443296,Non
15,4809,73083,21,3,0,1,21,10.4,1.537536,0.646464,Oui
15,4809,73650,25,5,0,3,66,2.8,0.9036719999999999,0.9443280000000001,Non
15,4809,73764,47,3,8,11,43,11.8,2.273152,2.800848,Non
15,4809,73864,18,2,0,0,24,5.3,0.594024,0.677976,Oui
15,4809,74221,20,2,0,0,17,7.3,0.572101,0.668899,Oui
15,4809,74528,40,3,10,12,38,6.1,0.9179280000000001,1.400072,Non
15,4809,74547,46,3,2,13,56,2.3,0.413448,0.874552,Non
20,4650,95050,18,2,0,0,29,5.6,0.898072,0.725928,Oui
20,4650,95185,27,0,7,5,43,10.0,1.1997,3.1003,Non
20,4650,95299,49,2,28,11,93,12.8,1.559424,10.344576,Non
20,4650,95582,47,0,22,17,108,8.9,1.374516,8.237484,Non
20,4650,95859,33,4,1,3,40,13.3,0.8724799999999999,4.44752,Oui
20,4650,96007,20,3,0,1,19,4.5,0.34542,0.50958,Oui
20,4650,96098,39,0,12,11,47,9.5,1.031415,3.433585,Non
20,4650,96116,42,0,2,10,38,3.6,0.387144,0.980856,Non
20,4650,96197,30,4,2,6,61,2.9,0.640378,1.128622,Non
20,4650,96714,44,4,0,9,167,10.6,7.788880000000001,9.91312,Oui
20,4650,96945,36,3,8,4,41,11.1,1.570095,2.980905,Non
20,4650,96961,38,5,4,5,66,10.7,2.40108,4.66092,Non
20,4650,97003,66,3,6,20,61,7.7,1.202432,3.494568,Non
20,4650,97147,47,5,8,13,33,15.4,1.712634,3.3693660000000003,Non
20,4650,97350,64,0,26,26,56,20.3,2.012136,9.355864,Non
20,4650,97845,46,0,2,10,38,8.2,0.49544399999999994,2.620556,Non
20,4650,98611,27,4,2,3,34,11.4,2.158932,1.717068,Oui
20,4650,98972,30,4,1,6,16,8.5,1.0784799999999999,0.28152,Non
20,4650,99363,45,0,3,13,38,22.1,2.594982,5.803018,Oui
20,4650,99395,52,0,8,6,43,17.5,3.438925,4.086075,Oui
20,4650,99428,53,2,34,18,251,15.9,12.371789999999999,27.537209999999998,Oui
20,4650,99449,30,5,2,8,99,1.5,0.79596,0.68904,Non
20,4650,99593,26,3,2,3,38,7.6,1.3949040000000001,1.493096,Non
25,3491,120073,60,3,22,10,60,22.3,3.2513400000000003,10.12866,Non
25,3491,120155,47,2,6,11,75,15.2,2.9298,8.4702,Non
25,3491,120285,44,0,9,3,37,18.4,2.920632,3.887368,Oui
25,3491,120611,43,3,13,11,59,11.0,1.71985,4.77015,Non
25,3491,120806,23,2,3,2,25,2.5,0.174375,0.450625,Non
25,3491,120822,40,2,2,7,32,3.4,0.17516800000000002,0.912832,Non
25,3491,121027,50,0,20,11,67,18.4,7.236536,5.091464,Non
25,3491,121113,19,2,0,0,50,1.8,0.4851,0.4149,Non
25,3491,121201,20,3,0,0,32,8.5,1.11248,1.60752,Oui
25,3491,121266,62,2,4,5,38,11.3,0.94468,3.3493199999999996,Non
25,3491,121285,29,2,9,3,69,6.7,1.0725360000000002,3.550464,Non
25,3491,121349,18,2,0,0,25,6.2,0.61845,0.93155,Oui
25,3491,121378,30,3,5,3,27,6.2,0.8604360000000001,0.8135640000000001,Non
25,3491,121380,36,3,7,10,118,11.2,8.484672,4.7313279999999995,Oui
25,3491,121382,18,2,0,0,28,2.4,0.22175999999999998,0.45024,Oui
25,3491,121758,22,4,0,1,36,10.7,1.667916,2.184084,Oui
25,3491,121775,22,2,3,1,45,11.1,1.84815,3.14685,Oui
25,3491,121826,34,0,10,7,96,5.4,1.6536959999999998,3.530304,Non
25,3491,121925,21,2,1,0,43,14.1,3.3770910000000005,2.685909,Oui
25,3491,121968,20,2,0,0,28,18.0,3.0693599999999996,1.9706400000000002,Oui
25,3491,121979,18,2,0,0,20,14.5,0.3335,2.5665,Oui
25,3491,122157,31,2,3,6,45,0.7,0.12663,0.18837,Non
25,3491,122484,26,4,1,3,39,2.0,0.32604,0.45396000000000003,Non
25,3491,123040,45,4,0,14,81,4.1,1.507734,1.813266,Non
25,3491,123125,40,0,22,8,141,11.0,5.05626,10.45374,Non
49,4358,240198,31,4,1,4,43,7.9,2.493398,0.903602,Oui
49,4358,240289,29,2,8,5,35,21.1,1.6542400000000002,5.73076,Oui
49,4358,241000,20,2,0,0,23,23.6,3.539056,1.888944,Oui
49,4358,241089,28,3,4,5,20,6.2,0.5728800000000001,0.6671199999999999,Oui
49,4358,241564,35,4,7,6,76,7.0,0.5586,4.7614,Non
49,4358,241652,31,2,6,5,26,6.5,0.32616999999999996,1.3638299999999999,Non
49,4358,242047,26,4,2,4,19,3.8,0.10613399999999999,0.615866,Non
49,4358,242106,34,2,6,7,27,6.4,0.269568,1.458432,Non
49,4358,242433,23,2,0,1,22,9.0,0.7128,1.2672,Oui
49,4358,242512,47,2,16,8,66,1.7,0.09761399999999999,1.024386,Non
49,4358,242710,30,0,7,7,40,11.4,1.7784,2.7816,Non
49,4358,243083,38,4,7,7,274,2.3,4.31687,1.9851299999999998,Non
49,4358,243340,23,4,0,1,42,12.2,2.239188,2.8848119999999997,Oui
49,4358,243624,33,3,11,8,79,10.8,3.0800520000000002,5.451948000000001,Non
49,4358,243929,21,3,0,0,15,6.1,0.07137,0.8436299999999999,Non
49,4358,243957,28,4,2,4,62,34.8,3.862104,17.713896,Oui
49,4358,244286,21,2,1,0,29,5.7,0.6397109999999999,1.0132889999999999,Oui
60,4098,295057,28,2,6,5,33,20.5,1.0959299999999998,5.66907,Oui
60,4098,295295,18,2,0,0,57,3.1,1.238667,0.5283329999999999,Non
60,4098,295683,34,4,7,3,33,7.5,1.87605,0.59895,Non
60,4098,295913,37,2,12,8,29,9.3,0.876525,1.820475,Non
60,4098,296037,24,2,0,2,21,13.7,1.378083,1.498917,Oui
60,4098,296403,27,0,5,5,34,1.0,0.06018,0.27981999999999996,Non
60,4098,296591,24,0,7,2,29,13.6,0.642872,3.301128,Non
60,4098,296939,19,0,3,0,22,10.9,0.47240600000000005,1.9255939999999998,Oui
60,4098,297023,29,4,1,4,26,6.6,0.5079359999999999,1.208064,Oui
60,4098,297282,61,3,35,9,327,4.6,7.626294000000001,7.415706,Non
60,4098,297345,24,2,2,3,34,2.4,0.274992,0.541008,Non
60,4098,297470,31,2,11,4,41,2.0,0.33784000000000003,0.48216000000000003,Non
60,4098,297480,44,0,14,12,68,14.9,1.783232,8.348768,Non
60,4098,297953,20,2,0,0,27,10.3,0.38655900000000004,2.394441,Oui
60,4098,297963,27,5,0,3,36,4.1,0.729144,0.7468560000000001,Oui
60,4098,298062,46,5,13,14,84,9.9,1.713096,6.602904,Non
60,4098,298134,36,4,4,8,101,6.7,2.0910029999999997,4.675997,Non
60,4098,298170,51,4,4,6,43,3.3,0.195822,1.223178,Non
60,4098,298591,38,4,13,12,204,19.5,15.43464,24.34536,Oui
60,4098,298602,32,4,8,5,44,13.7,1.350272,4.677728,Non
60,4098,298624,34,2,12,7,58,19.9,2.493072,9.048928,Non
60,4098,298736,37,3,4,6,30,4.6,0.71208,0.66792,Non
60,4098,298970,60,0,31,22,170,8.0,8.772,4.828,Non
64,1919,315159,24,2,3,2,24,10.7,1.9824959999999998,0.585504,Oui
64,1919,315213,29,4,2,5,34,19.0,1.02714,5.43286,Oui
64,1919,315414,41,3,0,8,39,29.1,2.15631,9.192689999999999,Oui
64,1919,315508,28,3,4,2,58,12.6,2.4774119999999997,4.830588,Oui
64,1919,315526,25,4,0,1,31,3.9,0.368745,0.840255,Non
64,1919,315677,57,0,26,22,78,5.8,1.239576,3.284424,Non
64,1919,315731,26,0,4,3,34,19.0,0.67184,5.7881599999999995,Oui
64,1919,315743,34,4,6,5,65,14.4,4.97952,4.38048,Oui
64,1919,315748,33,2,0,7,64,10.6,2.686464,4.097536,Oui
64,1919,315771,61,2,20,17,91,4.3,1.259986,2.6530139999999998,Non
64,1919,315812,21,3,0,1,18,12.1,0.58806,1.58994,Non
64,1919,315892,22,3,0,1,14,2.5,0.2583,0.0917,Non
64,1919,315931,18,2,0,0,18,13.1,0.9219780000000001,1.436022,Oui
64,1919,315948,41,2,21,9,64,0.3,0.120576,0.071424,Non
64,1919,315970,46,0,4,7,67,3.4,0.7608520000000001,1.517148,Non
64,1919,316027,51,2,19,16,47,22.7,3.275383,7.393617,Non
64,1919,316309,44,3,22,9,131,7.0,0.8253,8.3447,Non
64,1919,316311,49,3,20,9,140,9.9,4.42134,9.43866,Non
64,1919,316502,51,4,20,18,512,6.5,6.8224,26.4576,Non
64,1919,316547,33,4,3,7,19,17.2,0.369284,2.898716,Oui
64,1919,316577,20,3,0,0,16,3.5,0.23016,0.32984,Non
64,1919,316635,20,2,0,0,34,12.9,0.8991299999999999,3.4868699999999997,Oui
64,1919,316881,23,2,4,1,22,3.8,0.077748,0.758252,Non
64,1919,316883,27,2,2,2,55,11.7,0.5405399999999999,5.89446,Oui
64,1919,316909,31,3,9,6,23,7.8,0.44670600000000005,1.347294,Non
68,3388,335566,19,2,0,0,14,8.2,0.377692,0.770308,Oui
68,3388,335573,29,3,0,4,70,16.5,8.21205,3.33795,Oui
68,3388,335615,25,2,2,3,24,3.0,0.15408,0.56592,Non
68,3388,335672,52,4,2,12,84,3.1,0.203112,2.400888,Non
68,3388,335819,19,2,0,0,21,12.6,1.225098,1.420902,Oui
68,3388,336308,33,4,5,8,27,20.6,1.090152,4.4718480000000005,Non
68,3388,336316,45,3,23,10,55,13.3,1.4556850000000001,5.8593150000000005,Non
68,3388,336436,23,2,1,2,30,18.2,1.37046,4.08954,Oui
68,3388,336457,39,3,16,10,46,11.3,1.450242,3.747758,Non
68,3388,336636,46,5,11,9,136,4.9,3.272024,3.391976,Non
68,3388,336815,28,3,3,3,61,16.1,3.162362,6.658638000000001,Oui
68,3388,336852,30,0,4,6,30,10.8,1.0303200000000001,2.20968,Non
68,3388,337143,30,2,2,4,34,11.6,1.392232,2.551768,Oui
68,3388,337173,24,0,4,2,24,18.0,1.6416,2.6784,Oui
68,3388,337367,28,2,8,4,24,24.6,4.07376,1.83024,Oui
68,3388,337411,30,4,2,5,27,10.6,0.735534,2.126466,Oui
73,4501,360349,33,5,6,4,121,15.1,3.3070510000000004,14.963949,Oui
73,4501,360449,19,2,0,0,30,4.0,0.5208,0.6792,Non
73,4501,360740,32,3,3,5,34,12.4,2.183888,2.0321119999999997,Oui
73,4501,361058,24,3,2,3,22,5.6,0.082544,1.149456,Non
73,4501,361101,26,3,0,3,24,32.0,4.416,3.264,Oui
73,4501,361198,52,2,22,17,87,11.3,0.707832,9.123168,Non
73,4501,361267,33,0,7,5,33,6.9,0.678546,1.598454,Non
73,4501,361630,22,3,0,2,32,3.7,0.310208,0.873792,Non
73,4501,361850,20,3,0,0,22,5.1,0.35791799999999996,0.7640819999999999,Oui
73,4501,361875,28,5,0,4,57,12.4,4.5235199999999995,2.54448,Oui
73,4501,362320,26,2,3,4,33,2.7,0.527472,0.363528,Non
73,4501,362379,19,2,0,0,23,18.4,0.981824,3.2501759999999997,Oui
73,4501,362479,24,2,5,2,37,5.7,0.47874300000000003,1.630257,Non
73,4501,362747,22,4,0,1,28,8.1,0.6055560000000001,1.6624439999999998,Oui
73,4501,363476,25,2,1,3,20,2.5,0.174,0.326,Non
73,4501,363681,28,2,6,2,112,3.4,0.3808,3.4272,Non
73,4501,363822,29,3,0,5,37,6.7,0.704036,1.774964,Non
73,4501,364013,55,5,21,14,91,6.6,2.01201,3.99399,Non
73,4501,364071,50,4,27,12,181,2.3,1.7900900000000002,2.37291,Non
73,4501,364476,32,2,7,3,33,24.6,4.14018,3.97782,Oui
74,2658,365079,21,2,1,1,30,3.1,0.30969,0.62031,Non
74,2658,365110,47,2,10,10,39,6.7,0.22210500000000002,2.390895,Non
74,2658,365120,24,2,2,0,32,11.0,0.8307200000000001,2.68928,Oui
74,2658,365291,46,2,23,14,99,3.2,1.8089279999999999,1.3590719999999998,Non
74,2658,365437,28,4,1,4,175,19.4,7.02765,26.92235,Oui
74,2658,365442,21,3,0,0,20,4.0,0.4832,0.3168,Non
74,2658,365579,30,2,3,1,35,16.1,0.8114399999999999,4.82356,Oui
74,2658,365817,42,2,17,7,66,8.7,1.7283419999999998,4.013658,Non
74,2658,365839,28,4,3,3,47,17.7,2.786865,5.532135,Oui
74,2658,365873,33,4,7,6,63,16.7,2.809107,7.711892999999999,Non
74,2658,366054,23,4,0,1,47,12.3,2.104284,3.6767160000000003,Oui
74,2658,366109,35,0,16,6,93,4.7,2.863005,1.507995,Non
74,2658,366287,52,4,2,18,48,5.4,1.3970879999999999,1.194912,Non
74,2658,366568,55,2,4,19,59,22.0,6.82748,6.15252,Non
74,2658,366741,37,4,3,8,41,14.4,2.030976,3.8730239999999996,Oui
74,2658,366853,44,4,4,14,65,5.8,1.53439,2.23561,Non
74,2658,367033,64,0,36,15,145,6.6,3.27294,6.29706,Non
74,2658,367383,67,0,40,24,88,6.3,1.4192639999999999,4.124736,Non
74,2658,367497,46,0,20,14,48,2.7,0.9357120000000001,0.360288,Non
74,2658,367502,38,0,6,10,24,16.8,0.556416,3.4755839999999996,Non
75,2600,370182,40,2,16,11,53,1.2,0.42484799999999995,0.211152,Non
75,2600,370384,58,2,2,20,31,3.3,0.498201,0.524799,Non
75,2600,370500,31,4,8,6,47,24.6,5.9775540000000005,5.584446,Oui
75,2600,370648,33,4,4,4,136,10.1,5.56308,8.17292,Non
75,2600,370721,46,4,1,10,58,7.6,0.326192,4.0818080000000005,Non
75,2600,370730,43,2,13,10,62,21.9,7.902396,5.675604,Oui
75,2600,371311,28,0,7,3,43,23.4,0.27167399999999997,9.790326,Oui
75,2600,371473,40,4,12,10,87,5.8,0.544968,4.501032,Non
75,2600,371761,35,2,9,9,43,14.9,2.517951,3.889049,Non
75,2600,371811,39,2,7,10,56,10.9,4.071368,2.032632,Non
75,2600,372258,29,5,2,3,25,12.0,1.1340000000000001,1.8659999999999999,Oui
75,2600,372285,41,4,6,7,87,3.7,1.0204229999999999,2.1985770000000002,Non
75,2600,372420,42,3,19,2,24,15.1,2.0040720000000003,1.619928,Oui
75,2600,372447,20,3,0,0,21,15.1,1.258887,1.9121130000000002,Oui
76,3572,375102,30,0,0,6,25,5.7,0.480225,0.944775,Non
76,3572,375267,60,2,2,18,29,3.3,0.536877,0.42012299999999997,Non
76,3572,375758,32,2,1,6,129,19.9,11.911344,13.759656,Oui
76,3572,376185,26,2,2,2,36,9.4,0.774936,2.609064,Oui
76,3572,376190,25,0,0,1,19,8.0,0.8496799999999999,0.67032,Non
76,3572,376405,29,2,10,6,50,9.8,2.9106,1.9894,Non
76,3572,376565,20,2,1,0,37,7.1,0.9719899999999999,1.6550099999999999,Non
76,3572,376657,18,2,0,0,18,2.3,0.085284,0.328716,Oui
76,3572,376681,69,0,4,32,25,7.1,0.47925,1.29575,Non
76,3572,376777,53,3,31,18,120,9.0,1.6956,9.1044,Non
76,3572,376801,23,4,0,2,19,1.4,0.18087999999999999,0.08512,Non
76,3572,376955,26,4,1,4,38,13.3,0.313348,4.740652,Oui
76,3572,376960,29,3,7,3,21,5.9,0.795438,0.443562,Non
76,3572,377041,28,0,4,4,25,6.5,0.21125,1.41375,Non
76,3572,377476,25,4,0,3,68,4.5,1.12914,1.9308599999999998,Non
76,3572,377525,23,0,6,3,29,12.9,0.594819,3.1461810000000003,Non
76,3572,377533,25,0,5,3,29,2.7,0.158166,0.624834,Non
76,3572,377783,38,0,11,10,33,10.5,1.58697,1.8780299999999999,Non
76,3572,377794,56,0,30,10,144,8.1,6.403536,5.260464,Non
76,3572,377846,28,3,6,5,30,20.5,1.2915,4.8585,Oui
76,3572,377901,43,0,6,10,54,2.3,0.7228439999999999,0.5191560000000001,Non
76,3572,377983,34,4,2,5,55,12.7,4.7777400000000005,2.2072599999999998,Oui
76,3572,378163,24,0,0,1,28,1.5,0.19908,0.22091999999999998,Non
77,2251,380145,22,4,0,1,56,2.8,0.40768000000000004,1.16032,Oui
77,2251,380201,36,2,4,7,34,16.8,1.1595360000000001,4.552464,Non
77,2251,380247,33,2,8,7,35,7.3,0.6132,1.9418,Non
77,2251,380433,18,2,0,0,15,1.1,0.032835,0.132165,Non
77,2251,380538,36,2,16,8,50,3.5,0.75425,0.99575,Non
77,2251,380601,35,3,7,10,29,7.1,1.58543,0.47357,Non
77,2251,380607,34,3,12,6,46,5.7,0.8285520000000001,1.793448,Non
77,2251,380873,43,2,3,9,53,9.8,1.50626,3.6877400000000002,Non
77,2251,380879,33,3,8,7,37,3.9,0.555555,0.887445,Non
77,2251,380923,32,4,6,2,31,14.2,1.360218,3.041782,Non
77,2251,381175,58,2,9,13,51,4.4,0.63954,1.60446,Non
77,2251,381261,34,2,14,4,59,6.5,2.297165,1.537835,Non
77,2251,381281,23,3,0,2,36,24.2,5.8806,2.8314,Oui
77,2251,381365,29,2,4,3,48,10.8,2.960064,2.223936,Oui
77,2251,381393,61,0,26,13,78,5.0,0.1989,3.7011,Non
77,2251,381918,24,2,5,1,60,11.2,0.22848000000000002,6.4915199999999995,Oui
77,2251,381933,30,4,6,5,58,8.6,2.384264,2.603736,Non
77,2251,382039,44,3,7,10,115,14.4,1.0764,15.4836,Oui
77,2251,382229,61,2,33,26,126,12.4,8.468208,7.155792,Non
91,3779,450448,26,5,0,4,19,4.4,0.05266799999999999,0.7833319999999999,Non
91,3779,450450,35,3,11,8,59,1.4,0.129682,0.696318,Non
91,3779,450580,21,3,0,1,23,6.8,0.691288,0.872712,Non
91,3779,450772,73,2,2,16,39,19.4,2.11848,5.44752,Non
91,3779,451028,29,4,4,6,58,18.2,1.615068,8.940932,Oui
91,3779,451067,64,2,44,18,397,19.2,35.520384,40.703616,Oui
91,3779,451118,45,4,16,5,219,1.0,0.96141,1.22859,Non
91,3779,451409,40,3,4,14,54,4.6,1.1898360000000001,1.2941639999999999,Non
91,3779,451517,28,4,3,5,35,5.2,0.78442,1.03558,Non
91,3779,451518,24,2,0,2,36,8.5,1.4688,1.5912,Oui
91,3779,451894,21,3,0,1,26,6.9,0.181194,1.612806,Non
91,3779,452116,29,4,1,4,50,12.1,0.4719,5.5781,Oui
91,3779,452225,18,2,0,0,37,2.5,0.56795,0.35705,Non
91,3779,452341,41,0,15,9,54,6.9,1.542564,2.183436,Non
91,3779,452427,23,3,0,1,27,14.6,1.16289,2.7791099999999997,Oui
91,3779,452735,52,2,6,9,55,2.9,0.93148,0.66352,Non
91,3779,452770,36,5,7,9,124,1.4,0.38192,1.35408,Non
91,3779,453255,34,2,10,6,59,18.6,3.5555760000000003,7.418424000000001,Non
91,3779,453374,41,0,15,12,55,12.2,4.12665,2.58335,Non
91,3779,453434,27,3,0,3,63,1.0,0.315,0.315,Non
91,3779,453471,34,3,8,4,83,11.0,1.85339,7.276610000000001,Non
